timestamp,platform_a,platform_c,platform_b,platform_y,platform_x,mode,active,ball_x,ball_y,target_y,target_x
3714.755331873136,3171,786,-3957,3171,2738,80,1,2918,690,1216,3016
3714.767264,3184,786,-3971,3184,2747,80,1,2918,690,1216,3016
3714.7735445883864,3197,788,-3985,3197,2756,80,1,2918,690,1216,3016
3714.779556442886,2227,1494,-3721,2227,3011,80,1,2919,694,1216,3016
3714.791286163545,3217,796,-4013,3217,2776,80,1,2919,694,1216,3016
3714.8032853791365,3230,796,-4027,3230,2785,80,1,2919,694,1216,3016
3714.8152805647273,3243,798,-4041,3243,2794,80,1,2919,694,1216,3016
3714.826761770261,3256,799,-4056,3256,2803,80,1,2919,694,1216,3016
3714.8334093580465,3269,801,-4070,3269,2812,80,1,2919,694,1216,3016
3714.839576030698,3282,802,-4085,3282,2821,80,1,2919,694,1216,3016
3714.851250345045,2312,656,-2969,2312,2093,80,1,2916,698,1216,3016
3714.8632609454094,3302,804,-4107,3302,2835,80,1,2916,698,1216,3016
3714.8752488605,1595,814,-2409,1595,1861,80,1,2912,705,1216,3016
3714.887256168591,1597,816,-2413,1597,1864,80,1,2908,712,1216,3016
3714.9222759264544,-6718,742,5975,-6718,-3021,80,1,2884,753,1216,3016
3714.9353271044997,3304,814,-4119,3304,2848,80,1,2884,753,1216,3016
3714.946327906875,1596,1037,-2634,1596,2120,80,1,2881,760,1216,3016
3714.9532629024525,1843,706,-2549,1843,1879,80,1,2877,766,1216,3016
3714.9595630869762,3320,821,-4142,3320,2865,80,1,2877,766,1216,3016
3714.9712591007274,3333,822,-4155,3333,2874,80,1,2877,766,1216,3016
3714.9832847235,-586,-190,775,-586,-557,80,1,2863,782,1216,3016
3714.9956878298635,-1337,599,736,-1337,-79,80,1,2851,801,1216,3016
3715.0060029270003,-1601,722,877,-1601,-89,80,1,2839,821,1216,3016
3715.0131023192926,591,895,-1486,591,1375,80,1,2833,832,1216,3016
3715.019509394317,-1626,938,687,-1626,145,80,1,2822,852,1216,3016
3715.031277602273,-1155,907,246,-1155,382,80,1,2812,870,1216,3016
3715.043241284727,-1418,182,1235,-1418,-608,80,1,2798,889,1216,3016
3715.0553011919546,1267,530,-1797,1267,1344,80,1,2792,897,1216,3016
3715.06589668372,-1683,88,1593,-1683,-869,80,1,2777,917,1216,3016
3715.073071849927,-2195,756,1437,-2195,-393,80,1,2764,939,1216,3016
3715.079502490171,-2710,1004,1705,-2710,-405,80,1,2751,963,1216,3016
3715.091253513591,3161,824,-3985,3161,2777,80,1,2751,963,1216,3016
3715.103294121227,-16488,-411,16898,-16488,-9994,80,1,2699,1043,1216,3016
3715.115245096591,1580,1556,-3137,1580,2709,80,1,2699,1049,1216,3016
3715.1255378127694,-8741,337,8402,-8741,-4656,80,1,2669,1097,1216,3016
3715.13296874735,1022,1806,-2829,1022,2676,80,1,2669,1105,1216,3016
3715.13958114545,1265,415,-1680,1265,1209,80,1,2663,1112,1216,3016
3715.1512946916364,-8566,-3398,11963,-8566,-8869,80,1,2616,1159,1216,3016
3715.163230667,-767,1794,-1029,-767,1630,80,1,2612,1174,1216,3016
3715.1753042355,2905,811,-3716,2905,2614,80,1,2612,1174,1216,3016
3715.185587136885,-13796,1719,12076,-13796,-5980,80,1,2577,1242,1216,3016
3715.1929885590002,1341,493,-1834,1341,1344,80,1,2572,1248,1216,3016
3715.199567659,-9472,-699,10170,-9472,-6275,80,1,2536,1298,1216,3016
3715.2113098390455,778,942,-1721,778,1538,80,1,2532,1306,1216,3016
3715.223326080182,-10530,212,10317,-10530,-5834,80,1,2498,1360,1216,3016
3715.235303333682,-1024,-113,1136,-1024,-721,80,1,2485,1375,1216,3016
3715.2451367968893,-8903,1898,7003,-8903,-2947,80,1,2463,1422,1216,3016
3715.252736491846,1843,-732,-1111,1843,219,80,1,2454,1425,1216,3016
3715.2595367713843,618,86,-705,618,457,80,1,2446,1433,1216,3016
3715.2713165685,-11674,906,10767,-11674,-5693,80,1,2413,1491,1216,3016
3715.283307751909,-1438,430,1007,-1438,-333,80,1,2402,1507,1216,3016
3715.2952943298637,-1456,-210,1665,-1456,-1082,80,1,2388,1523,1216,3016
3715.305144273222,-1228,301,926,-1228,-361,80,1,2377,1538,1216,3016
3715.312736943513,-5422,-166,5587,-5422,-3322,80,1,2354,1570,1216,3016
3715.3195212877176,-18491,-470,18959,-18491,-11217,80,1,2299,1655,1216,3016
3715.331300957091,-1418,-778,2195,-1418,-1716,80,1,2283,1670,1216,3016
3715.3432844924546,2251,776,-3027,2251,2196,80,1,2283,1670,1216,3016
3715.3552341934997,-14453,-1296,15747,-14453,-9840,80,1,2234,1738,1216,3016
3715.364817636,-9395,793,8600,-9395,-4507,80,1,2207,1785,1216,3016
3715.3725759357103,366,137,-504,366,370,80,1,2200,1792,1216,3016
3715.3795350515525,2082,763,-2846,2082,2084,80,1,2200,1792,1216,3016
3715.391257278727,-15114,-9576,24689,-15114,-19783,80,1,2111,1862,1216,3016
3715.4032614056364,1982,697,-2680,1982,1950,80,1,2111,1862,1216,3016
3715.415296712773,-13249,4911,8336,-13249,-1977,80,1,2095,1924,1216,3016
3715.424513967138,-810,-688,1497,-810,-1261,80,1,2082,1935,1216,3016
3715.4323621452704,1144,-189,-956,1144,443,80,1,2076,1938,1216,3016
3715.439504712838,1882,714,-2597,1882,1912,80,1,2076,1938,1216,3016
3715.4513360233636,1888,715,-2604,1888,1916,80,1,2076,1938,1216,3016
3715.463298492773,29092,32221,4222,29092,-21672,80,1,1980,2094,1216,3016
3715.475280519591,-319,414,-97,-319,295,80,1,1974,2102,1216,3016
3715.4845227391725,-11632,-1171,12802,-11632,-8067,80,1,1934,2156,1216,3016
3715.492399264054,-164,279,-116,-164,228,80,1,1928,2163,1216,3016
3715.4995699755673,-11967,-423,12388,-11967,-7397,80,1,1891,2218,1216,3016
3715.5112553658637,-747,728,17,-747,411,80,1,1886,2227,1216,3016
3715.523336548,-9605,-2295,11898,-9605,-8195,80,1,1846,2272,1216,3016
3715.5352956856364,-2793,630,2161,-2793,-884,80,1,1836,2289,1216,3016
3715.5442051088,-3063,541,2520,-3063,-1143,80,1,1825,2307,1216,3016
3715.552146050194,1335,671,-2006,1335,1546,80,1,1825,2307,1216,3016
3715.5595168391387,-19797,-2595,22390,-19797,-14425,80,1,1760,2393,1216,3016
3715.5712758358636,1202,652,-1855,1202,1447,80,1,1760,2393,1216,3016
3715.583267896182,-15998,-111,16108,-15998,-9364,80,1,1716,2463,1216,3016
3715.595260826409,1095,648,-1743,1095,1381,80,1,1716,2463,1216,3016
3715.6042308671,-2097,-96,2191,-2097,-1320,80,1,1705,2476,1216,3016
3715.6121705719725,1079,645,-1724,1079,1368,80,1,1705,2476,1216,3016
3715.6194966226944,-26935,-2799,29732,-26935,-18782,80,1,1623,2590,1216,3016
3715.6312396647727,-821,206,613,-821,-235,80,1,1617,2597,1216,3016
3715.643268767682,-3042,-393,3434,-3042,-2209,80,1,1603,2613,1216,3016
3715.6552624987726,866,615,-1482,866,1211,80,1,1603,2613,1216,3016
3715.663960212806,-19284,-3355,22638,-19284,-15007,80,1,1537,2695,1216,3016
3715.671960017114,737,591,-1328,737,1108,80,1,1537,2695,1216,3016
3715.679508950657,-13516,-1646,15161,-13516,-9704,80,1,1493,2753,1216,3016
3715.6913521689094,645,577,-1222,645,1039,80,1,1493,2753,1216,3016
3715.703301758227,-13116,-2119,15234,-13116,-10019,80,1,1448,2809,1216,3016
3715.7152612711816,-4359,-388,4745,-4359,-2964,80,1,1432,2829,1216,3016
3715.723988086581,-1196,350,845,-1196,-286,80,1,1427,2836,1216,3016
3715.7319907053143,513,553,-1066,513,935,80,1,1427,2836,1216,3016
3715.739518136057,-1453,46,1405,-1453,-785,80,1,1420,2844,1216,3016
3715.7513298314543,-5889,-725,6612,-5889,-4236,80,1,1399,2870,1216,3016
3715.763246784091,-4948,-160,5107,-4948,-3041,80,1,1383,2892,1216,3016
3715.7752591821363,423,538,-961,423,866,80,1,1383,2892,1216,3016
3715.7872770650456,423,538,-961,423,866,80,1,1383,2892,1216,3016
3715.7992407715,25655,14243,25638,25655,31259,80,1,1240,3056,1216,3016
3715.8112893567272,-3038,2707,330,-3038,1372,80,1,1243,3069,1216,3016
3715.8232885720004,-6255,-1215,7468,-6255,-5013,80,1,1220,3095,1216,3016
3715.8352793522727,92,475,-568,92,602,80,1,1220,3095,1216,3016
3715.8436995121565,91,475,-566,91,601,80,1,1220,3095,1216,3016
3715.851710778853,-28418,-5703,-31416,-28418,-22992,80,1,1124,3211,1216,3016
3715.8594831685587,-3540,-400,3939,-3540,-2505,80,1,1112,3225,1216,3016
3715.8713391689093,-1844,224,1619,-1844,-805,80,1,1107,3232,1216,3016
3715.883259212136,-137,427,-292,-137,415,80,1,1107,3232,1216,3016
3715.8952974949543,-3579,-833,4410,-3579,-3027,80,1,1093,3246,1216,3016
3715.9034755953635,-22773,-6155,28926,-22773,-20254,80,1,1009,3338,1216,3016
3715.911487979,-2281,933,1346,-2281,-239,80,1,1007,3346,1216,3016
3715.9195224229998,-7457,-1592,9047,-7457,-6142,80,1,981,3375,1216,3016
3715.931233829546,-3574,48,3525,-3574,-2008,80,1,972,3388,1216,3016
3715.9432687222275,-6301,-1158,7457,-6301,-4974,80,1,951,3412,1216,3016
3715.9553144984543,-5114,-506,5619,-5114,-3536,80,1,936,3431,1216,3016
3715.9632408138527,-478,346,131,-478,124,80,1,936,3431,1216,3016
3715.9711884650314,-14243,-4054,18295,-14243,-12903,80,1,883,3487,1216,3016
3715.979450296219,-2540,448,2091,-2540,-949,80,1,879,3495,1216,3016
3715.9912875385457,-9929,-1825,11752,-9929,-7839,80,1,847,3533,1216,3016
3716.003325981091,-655,301,352,-655,-29,80,1,847,3533,1216,3016
3716.018692790647,-565,314,249,-565,38,80,1,892,3473,1216,3016
3716.031237796,-16788,-28876,-19873,-16788,32640,80,1,758,3539,1216,3016
3716.0394780280003,59,-1891,1832,59,-2150,80,1,750,3536,1216,3016
3716.051343760136,-677,164,511,-677,-200,80,1,750,3536,1216,3016
3716.074761589364,-664,-1401,2064,-664,-2001,80,1,697,3524,1216,3016
3716.0830266172,1790,-1152,-639,1790,-296,80,1,697,3514,1216,3016
3716.090921142968,82,-2855,2772,82,-3249,80,1,685,3511,1216,3016
3716.099475180129,-654,47,606,-654,-323,80,1,685,3511,1216,3016
3716.1227018579543,-606,-1566,2171,-606,-2158,80,1,612,3477,1216,3016
3716.1352695347273,-363,-1276,1637,-363,-1682,80,1,607,3476,1216,3016
3716.1430117336,127,-1744,1617,127,-1940,80,1,601,3473,1216,3016
3716.150900169355,1357,-3860,2503,1357,-3674,80,1,588,3465,1216,3016
3716.1594015725805,1858,-4133,2274,1858,-3699,80,1,575,3455,1216,3016
3716.1713012108635,2854,-5504,2649,2854,-4707,80,1,558,3441,1216,3016
3716.1833393617726,2382,-5082,2699,2382,-4493,80,1,542,3429,1216,3016
3716.195315392046,1415,-2710,1295,1415,-2312,80,1,535,3421,1216,3016
3719.2198353642725,6143,-3924,-2219,6143,-984,80,1,1220,2983,1216,3016
3719.386811509818,39,-21,-18,39,-2,80,1,1224,2983,1216,3016
3719.399322467818,39,-21,-18,39,-2,80,1,1224,2983,1216,3016
3719.4112913983636,39,-21,-18,39,-2,80,1,1224,2983,1216,3016
3719.422806931826,39,6576,-6615,39,7616,80,1,1255,2983,1216,3016
3719.429447318186,39,-3171,3132,39,-3639,80,1,1240,2983,1216,3016
3719.4356023507903,39,-851,812,39,-960,80,1,1236,2983,1216,3016
3719.4472894605456,39,-1070,1031,39,-1213,80,1,1231,2983,1216,3016
3719.4592966786818,39,-2141,2102,39,-2450,80,1,1221,2983,1216,3016
3719.471298680591,39,-27,-12,39,-9,80,1,1221,2983,1216,3016
3719.48231897925,39,-28,-11,39,-10,80,1,1221,2983,1216,3016
3719.489286866072,39,-29,-10,39,-11,80,1,1221,2983,1216,3016
3719.495622276786,39,-30,-9,39,-12,80,1,1221,2983,1216,3016
3719.507353858273,39,-31,-8,39,-13,80,1,1221,2983,1216,3016
3719.5192923257728,284,-1431,1146,284,-1488,80,1,1215,2982,1216,3016
3719.5313184147726,-206,-770,975,-206,-1007,80,1,1211,2983,1216,3016
3719.5423782297503,38,-898,859,38,-1014,80,1,1207,2983,1216,3016
3719.5493001352856,38,-52,13,38,-38,80,1,1207,2983,1216,3016
3719.5555759841427,38,-53,14,38,-39,80,1,1207,2983,1216,3016
3719.5673201710906,38,-54,15,38,-40,80,1,1207,2983,1216,3016
3719.5792644192275,38,-906,867,38,-1024,80,1,1203,2983,1216,3016
3719.591333623136,38,-61,22,38,-48,80,1,1203,2983,1216,3016
3719.6019148299997,-1269,-685,1952,-1269,-1523,80,1,1197,2983,1136,1224
3719.609123457317,-3001,597,2402,-3001,-1042,80,1,1193,2983,1136,1224
3719.615598432927,-3012,1448,1563,-3012,-66,80,1,1193,2983,1136,1224
3719.6273233125,-3023,176,2845,-3023,-1541,80,1,1187,2983,1136,1224
3719.639300693182,-3034,1450,1583,-3034,-77,80,1,1187,2983,1136,1224
3719.6513619946363,-3045,1454,1589,-3045,-78,80,1,1187,2983,1136,1224
3719.6615730420003,-3056,1459,1596,-3056,-79,80,1,1187,2983,1136,1224
3719.668992614775,-3067,1463,1602,-3067,-80,80,1,1187,2983,1136,1224
3719.675617135425,-3078,1468,1609,-3078,-81,80,1,1187,2983,1136,1224
3719.6873813071365,-3089,1472,1615,-3089,-82,80,1,1187,2983,1136,1224
3719.6993151730003,-3100,1478,1621,-3100,-83,80,1,1187,2983,1136,1224
3719.7113106919546,-3111,1482,1627,-3111,-84,80,1,1187,2983,1136,1224
3719.7216063767305,-3122,1487,1634,-3122,-85,80,1,1187,2983,1136,1224
3719.7290244575747,-4362,1468,2893,-4362,-823,80,1,1184,2988,1136,1224
3719.735620035025,-4381,1685,2694,-4381,-583,80,1,1182,2993,1136,1224
3719.7472798393637,-3172,1503,1668,-3172,-95,80,1,1182,2993,1136,1224
3719.7593555985,-4412,1271,3140,-4412,-1079,80,1,1178,2998,1136,1224
3719.7713883355455,-3203,1511,1690,-3203,-103,80,1,1178,2998,1136,1224
3719.7812245885557,-4197,1582,2613,-4197,-595,80,1,1176,3002,1136,1224
3719.788803768692,-3232,1523,1708,-3232,-107,80,1,1176,3002,1136,1224
3719.795575725769,-4472,1929,2542,-4472,-354,80,1,1175,3007,1136,1224
3719.807314303045,-3263,1534,1727,-3263,-111,80,1,1175,3007,1136,1224
3719.819269102909,-3274,1540,1733,-3274,-112,80,1,1175,3007,1136,1224
3719.8313018845,-3285,1544,1739,-3285,-113,80,1,1175,3007,1136,1224
3719.8411921527777,-2313,1057,1254,-2313,-114,80,1,1175,3003,1136,1224
3719.848790001205,-1826,1877,-52,-1826,1114,80,1,1180,2997,1136,1224
3719.855566518487,-3302,1558,1743,-3302,-107,80,1,1180,2997,1136,1224
3719.867281718136,-1839,825,1012,-1839,-108,80,1,1180,2991,1136,1224
3719.879322138273,-2332,858,1473,-2332,-355,80,1,1179,2987,1136,1224
3719.8913256824544,-3320,286,3033,-3320,-1586,80,1,1173,2987,1136,1224
3719.90091027125,-1611,699,910,-1611,-122,80,1,1173,2980,1136,1224
3719.9086464004213,-2348,1280,1067,-2348,123,80,1,1174,2976,1136,1224
3719.9155736261055,-1616,1340,275,-1616,615,80,1,1177,2969,1136,1224
3719.9273127787274,-879,975,-98,-879,619,80,1,1180,2959,1136,1224
3719.9393395366365,-874,976,-103,-874,623,80,1,1183,2949,1136,1224
3719.951321629136,-377,517,-142,-377,381,80,1,1185,2937,1136,1224
3719.9605649339996,-369,303,64,-369,138,80,1,1186,2925,1136,1224
3719.9684249507027,-606,210,395,-606,-107,80,1,1186,2914,1136,1224
3719.9755689803783,-108,-40,147,-108,-108,80,1,1186,2901,1136,1224
3719.9872975833637,-98,-46,143,-98,-109,80,1,1186,2888,1136,1224
3719.999319790091,-333,70,261,-333,-110,80,1,1186,2876,1136,1224
3720.011296939409,413,-90,-323,413,135,80,1,1187,2861,1136,1224
3720.0205446341033,-1539,673,864,-1539,-110,80,1,1187,2854,1136,1224
3720.028408585,674,-434,-241,674,-111,80,1,1187,2838,1136,1224
3720.0355560330004,935,-564,-371,935,-112,80,1,1187,2821,1136,1224
3720.047338326091,1198,-697,-502,1198,-113,80,1,1187,2803,1136,1224
3720.0593095473637,1217,-707,-510,1217,-114,80,1,1187,2785,1136,1224
3720.0713068188184,990,-595,-396,990,-115,80,1,1187,2768,1136,1224
3720.080276009,1007,-604,-403,1007,-116,80,1,1187,2751,1136,1224
3720.0881979507776,1270,-737,-534,1270,-117,80,1,1187,2733,1136,1224
3720.0954947445553,1781,-780,-1001,1781,128,80,1,1188,2713,1136,1224
3720.1073233605002,1558,-455,-1104,1558,375,80,1,1190,2694,1136,1224
3720.1192739533185,1825,-373,-1452,1825,623,80,1,1193,2674,1136,1224
3720.1312655385454,2094,-505,-1590,2094,627,80,1,1196,2653,1136,1224
3720.1399620114194,-831,748,81,-831,385,80,1,1198,2644,1136,1224
3720.1479612982857,1632,-480,-1153,1632,388,80,1,1200,2625,1136,1224
3720.1555104411427,-804,527,276,-804,145,80,1,1201,2616,1136,1224
3720.1672889192273,13210,-6266,-6945,13210,392,80,1,1203,2550,1136,1224
3720.1793109526816,-2912,1371,1540,-2912,-97,80,1,1203,2550,1136,1224
3720.191389165091,4698,-2221,-2478,4698,148,80,1,1204,2519,1136,1224
3720.199811569344,-2879,1354,1523,-2879,-97,80,1,1204,2519,1136,1224
3720.207798958559,5222,-1845,-3378,5222,885,80,1,1208,2486,1136,1224
3720.2155255416765,-2843,1341,1500,-2843,-92,80,1,1208,2486,1136,1224
3720.2273458923637,4276,-3283,-994,4276,-1321,80,1,1203,2457,1136,1224
3720.2393820249545,4806,-575,-4232,4806,2111,80,1,1212,2426,1136,1224
3720.2513057184547,-804,-312,1115,-804,-824,80,1,1209,2418,1136,1224
3720.2597061347815,-799,1383,-586,-799,1137,80,1,1214,2410,1136,1224
3720.267725993206,-303,503,-202,-303,407,80,1,1216,2400,1136,1224
3720.2755328116177,-1769,1026,741,-1769,164,80,1,1217,2396,1136,1224
3720.2873173942726,2162,-513,-1650,2162,657,80,1,1220,2376,1136,1224
3720.299298036,958,-545,-414,958,-76,80,1,1220,2361,1136,1224
3720.311293273045,975,-554,-421,975,-77,80,1,1220,2346,1136,1224
3720.319519663,746,-441,-306,746,-78,80,1,1220,2332,1136,1224
3720.3275452386365,1007,-572,-435,1007,-79,80,1,1220,2317,1136,1224
3720.3355452386363,532,-336,-197,532,-80,80,1,1220,2304,1136,1224
3720.347269437818,300,-221,-80,300,-81,80,1,1220,2292,1136,1224
3720.359365468454,66,-105,38,66,-82,80,1,1220,2281,1136,1224
3720.3713001345,568,-356,-213,568,-83,80,1,1220,2268,1136,1224
3720.3792851286767,-1384,619,764,-1384,-84,80,1,1220,2263,1136,1224
3720.387259105656,337,-242,-95,337,-85,80,1,1220,2251,1136,1224
3720.395488280594,104,-127,22,104,-86,80,1,1220,2240,1136,1224
3720.4073313560907,115,-133,18,115,-87,80,1,1220,2229,1136,1224
3720.4193137105453,-611,228,381,-611,-88,80,1,1220,2221,1136,1224
3720.4312805423183,132,-144,11,132,-89,80,1,1220,2210,1136,1224
3720.4392912196176,143,-149,6,143,-90,80,1,1220,2199,1136,1224
3720.4472644649372,-92,-33,124,-92,-91,80,1,1220,2189,1136,1224
3720.4554557125625,409,-284,-125,409,-92,80,1,1220,2177,1136,1224
3720.467271092818,-315,76,237,-315,-93,80,1,1220,2168,1136,1224
3720.4793179147728,-553,194,357,-553,-94,80,1,1220,2160,1136,1224
3720.491313807455,-301,67,232,-301,-95,80,1,1220,2151,1136,1224
3720.4990678588,-2505,1168,1335,-2505,-96,80,1,1220,2151,1136,1224
3720.5069733618066,683,-426,-257,683,-97,80,1,1220,2138,1136,1224
3720.5154971787742,-1514,672,841,-1514,-98,80,1,1220,2134,1136,1224
3720.527307512,-531,179,350,-531,-99,80,1,1220,2126,1136,1224
3720.5393549249093,-524,175,348,-524,-100,80,1,1220,2118,1136,1224
3720.5512837143633,-763,293,468,-763,-101,80,1,1220,2111,1136,1224
3720.5590402919997,-758,503,254,-758,144,80,1,1221,2104,1136,1224
3720.5669488592903,-753,501,250,-753,145,80,1,1222,2097,1136,1224
3720.5754706068387,481,99,-580,481,392,80,1,1224,2085,1136,1224
3720.5873090442274,3,341,-344,3,395,80,1,1226,2075,1136,1224
3720.5993274930906,-1461,861,598,-1461,152,80,1,1227,2071,1136,1224
3720.611350214682,997,272,-1269,997,890,80,1,1231,2057,1136,1224
3720.6188707745832,-1444,859,584,-1444,159,80,1,1232,2053,1136,1224
3720.6266587639666,-952,827,124,-952,406,80,1,1234,2047,1136,1224
3720.635479236433,-702,705,-4,-702,409,80,1,1236,2040,1136,1224
3720.6473012241363,-451,368,81,-451,166,80,1,1237,2032,1136,1224
3720.6593072257274,-690,276,413,-690,-79,80,1,1237,2025,1136,1224
3720.6713839110002,2265,-1201,-1064,2265,-79,80,1,1237,2006,1136,1224
3720.6787240645676,2536,-1337,-1200,2536,-79,80,1,1237,1986,1136,1224
3720.6941284584286,105,-121,16,105,-79,80,1,1237,1976,1136,1224
3720.7073786480455,4780,-2459,-2322,4780,-79,80,1,1237,1947,1136,1224
3720.7193345192727,-2305,1083,1220,-2305,-79,80,1,1237,1947,1136,1224
3720.731341201409,-2310,1086,1223,-2310,-79,80,1,1237,1947,1136,1224
3720.7463672543104,1366,-752,-615,1366,-79,80,1,1237,1932,1136,1224
3720.755475728448,-335,98,235,-335,-79,80,1,1237,1924,1136,1224
3720.7672760454543,-2293,1077,1214,-2293,-79,80,1,1237,1924,1136,1224
3720.779349358591,-2298,1080,1217,-2298,-79,80,1,1237,1924,1136,1224
3720.7914017655003,7281,-2645,-4636,7281,1149,80,1,1242,1885,1136,1224
3720.803383604818,-2245,1059,1184,-2245,-72,80,1,1242,1885,1136,1224
3720.8153130669543,-265,61,202,-265,-81,80,1,1237,1862,1136,1224
3720.8273469015453,-2223,1040,1181,-2223,-81,80,1,1237,1862,1136,1224
3720.8508169775905,4403,-2272,-2131,4403,-81,80,1,1237,1835,1136,1224
3720.8585031178422,-719,288,429,-719,-81,80,1,1237,1829,1136,1224
3720.8659980868574,-222,40,181,-222,-81,80,1,1237,1821,1136,1224
3720.8754866994286,1015,-578,-437,1015,-81,80,1,1237,1808,1136,1224
3720.8873787108632,-197,240,-45,-197,164,80,1,1238,1800,1136,1224
3720.899359197636,-926,392,533,-926,-81,80,1,1238,1795,1136,1224
