timestamp,platform_a,platform_c,platform_b,platform_y,platform_x,mode,active,ball_x,ball_y,target_y,target_x
796,-40,3,36,-40,-19,78,1,2823,3050,3008,2880
808,-40,3,36,-40,-19,78,1,2823,3050,3008,2880
820,-21,10,10,-21,0,78,1,2823,3050,3008,2880
832,-21,10,10,-21,0,78,1,2823,3050,3008,2880
838,-21,10,10,-21,0,78,1,2823,3050,3008,2880
844,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
856,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
868,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
880,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
892,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
898,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
904,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
916,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
928,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
940,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
952,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
958,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
964,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
977,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
988,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1000,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1012,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1018,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1024,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1036,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1048,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1060,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1072,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1078,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1084,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1096,-4,20,-17,-4,21,78,1,2823,3050,3008,2880
1108,1,6,-7,1,8,78,1,2824,3048,3008,2880
1120,1,6,-7,1,8,78,1,2824,3048,3008,2880
1131,1,6,-7,1,8,78,1,2824,3048,3008,2880
1138,16,-1,-16,16,9,78,1,2825,3046,3008,2880
1144,16,-1,-16,16,9,78,1,2825,3046,3008,2880
1156,1,6,-7,1,8,78,1,2825,3046,3008,2880
1168,1,6,-7,1,8,78,1,2825,3046,3008,2880
1180,1,6,-7,1,8,78,1,2825,3046,3008,2880
1191,0,16,-17,0,19,78,1,2825,3046,3008,2880
1198,0,16,-17,0,19,78,1,2825,3046,3008,2880
1204,0,16,-17,0,19,78,1,2825,3046,3008,2880
1216,0,16,-17,0,19,78,1,2825,3046,3008,2880
1228,17,14,-31,17,26,78,1,2823,3043,3008,2880
1240,17,14,-31,17,26,78,1,2823,3043,3008,2880
1251,17,14,-31,17,26,78,1,2823,3043,3008,2880
1258,45,6,-51,45,33,78,1,2822,3041,3008,2880
1264,45,6,-51,45,33,78,1,2822,3041,3008,2880
1276,7,16,-23,7,22,78,1,2822,3041,3008,2880
1288,7,16,-23,7,22,78,1,2822,3041,3008,2880
1300,7,16,-23,7,22,78,1,2822,3041,3008,2880
1310,3,16,-19,3,20,78,1,2822,3041,3008,2880
1318,3,16,-19,3,20,78,1,2822,3041,3008,2880
1324,3,16,-19,3,20,78,1,2822,3041,3008,2880
1336,3,16,-19,3,20,78,1,2822,3041,3008,2880
1348,3,16,-19,3,20,78,1,2822,3041,3008,2880
1360,3,16,-19,3,20,78,1,2822,3041,3008,2880
1370,-29768,-3485,-32284,-29768,-21211,78,1,2822,3041,2072,2088
1378,-29768,-3485,-32284,-29768,-21211,78,1,2822,3041,2072,2088
1384,-29768,-3485,-32284,-29768,-21211,78,1,2822,3041,2072,2088
1396,-29768,-3485,-32284,-29768,-21211,78,1,2822,3041,2072,2088
1408,-29768,-3485,-32284,-29768,-21211,78,1,2822,3041,2072,2088
1420,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1430,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1438,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1444,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1456,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1468,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1480,-1782,-690,2471,-1782,-1825,78,1,2822,3041,2072,2088
1490,-1766,-698,2463,-1766,-1825,78,1,2821,3039,2072,2088
1497,-1766,-698,2463,-1766,-1825,78,1,2821,3039,2072,2088
1504,-1766,-698,2463,-1766,-1825,78,1,2821,3039,2072,2088
1516,-1764,-747,2510,-1764,-1880,78,1,2821,3037,2072,2088
1528,-1766,-674,2439,-1766,-1797,78,1,2821,3040,2072,2088
1540,-1779,-668,2445,-1779,-1797,78,1,2821,3040,2072,2088
1550,-1779,-668,2445,-1779,-1797,78,1,2821,3040,2072,2088
1557,-1781,-595,2374,-1781,-1714,78,1,2821,3043,2072,2088
1564,-1780,-550,2329,-1780,-1662,78,1,2821,3043,2072,2088
1576,-1781,-617,2396,-1781,-1740,78,1,2821,3043,2072,2088
1588,-1781,-617,2396,-1781,-1740,78,1,2821,3043,2072,2088
1600,-1811,-675,2484,-1811,-1824,78,1,2823,3044,2072,2088
1609,-1813,-742,2553,-1813,-1902,78,1,2823,3044,2072,2088
1617,-1813,-742,2553,-1813,-1902,78,1,2823,3044,2072,2088
1624,-1843,-799,2640,-1843,-1986,78,1,2825,3045,2072,2088
1636,-1841,-873,2712,-1841,-2070,78,1,2825,3042,2072,2088
1648,-1814,-818,2631,-1814,-1991,78,1,2825,3042,2072,2088
1660,-1814,-818,2631,-1814,-1991,78,1,2825,3042,2072,2088
1669,-1811,-940,2749,-1811,-2130,78,1,2825,3037,2072,2088
1677,-1784,-886,2669,-1784,-2052,78,1,2825,3037,2072,2088
1684,-767,-1193,1958,-767,-1819,78,1,2819,2989,2072,2088
1696,-1540,-788,2327,-1540,-1798,78,1,2819,3013,2072,2088
1708,-1587,-809,2394,-1587,-1849,78,1,2818,3017,2072,2088
1720,-291,-1309,1598,-291,-1678,78,1,2812,2971,2072,2088
1729,-1433,-672,2103,-1433,-1602,78,1,2811,3002,2072,2088
1737,-1575,-45,1618,-1575,-960,78,1,2809,3003,2072,2088
1744,-1559,-518,2075,-1559,-1497,78,1,2807,3002,2072,2088
1756,-1533,-472,2003,-1533,-1429,78,1,2804,3004,2072,2088
1768,-1606,269,1336,-1606,-616,78,1,2800,2997,2072,2088
1780,-1509,-436,1943,-1509,-1373,78,1,2797,2991,2072,2088
1789,-1490,-508,1997,-1490,-1446,78,1,2794,2987,2072,2088
1797,-1286,-333,1618,-1286,-1126,78,1,2779,2971,2072,2088
1804,-1263,-494,1755,-1263,-1298,78,1,2777,2964,2072,2088
1816,-1300,-527,1826,-1300,-1358,78,1,2774,2961,2072,2088
1828,-893,-255,1146,-893,-809,78,1,2759,2946,2072,2088
1840,-781,-315,1094,-781,-814,78,1,2756,2938,2072,2088
1849,-1264,-513,1776,-1264,-1322,78,1,2754,2937,2072,2088
1857,-722,-220,941,-722,-670,78,1,2737,2917,2072,2088
1864,-594,-208,801,-594,-582,78,1,2732,2911,2072,2088
1876,-1066,-383,1448,-1066,-1057,78,1,2728,2907,2072,2088
1888,-409,-129,536,-409,-384,78,1,2711,2886,2072,2088
1900,-167,-101,266,-167,-212,78,1,2705,2879,2072,2088
1909,-531,-232,761,-531,-573,78,1,2697,2868,2072,2088
1917,-384,-185,568,-384,-435,78,1,2691,2858,2072,2088
1924,-221,-133,352,-221,-280,78,1,2685,2850,2072,2088
1936,33,-133,100,33,-135,78,1,2664,2826,2072,2088
1948,326,-359,32,326,-226,78,1,2658,2813,2072,2088
1960,115,-232,117,115,-202,78,1,2652,2807,2072,2088
1968,1149,628,-1777,1149,1389,78,1,2631,2784,2072,2088
1976,1242,620,-1863,1242,1434,78,1,2624,2773,2072,2088
1984,391,-284,-107,391,-102,78,1,2615,2764,2072,2088
1996,350,-185,-166,350,-11,78,1,2607,2754,2072,2088
2008,1242,877,-2120,1242,1730,78,1,2582,2729,2072,2088
2020,987,561,-1548,987,1218,78,1,2576,2718,2072,2088
2028,885,579,-1464,885,1179,78,1,2570,2711,2072,2088
2036,1188,818,-2007,1188,1631,78,1,2547,2687,2072,2088
2044,1408,777,-2186,1408,1711,78,1,2533,2659,2072,2088
2056,1185,466,-1651,1185,1222,78,1,2527,2656,2072,2088
2068,1147,508,-1655,1147,1249,78,1,2520,2646,2072,2088
2080,1434,526,-1961,1434,1436,78,1,2503,2617,2072,2088
2088,1201,351,-1552,1201,1099,78,1,2494,2611,2072,2088
2096,867,387,-1254,867,947,78,1,2486,2601,2072,2088
2104,1026,308,-1335,1026,949,78,1,2480,2592,2072,2088
2116,1132,694,-1827,1132,1455,78,1,2453,2564,2072,2088
2128,832,679,-1512,832,1265,78,1,2445,2557,2072,2088
2140,950,508,-1459,950,1136,78,1,2439,2544,2072,2088
2148,1030,774,-1805,1030,1489,78,1,2417,2522,2072,2088
2156,1393,936,-2329,1393,1885,78,1,2398,2497,2072,2088
2164,1024,529,-1554,1024,1203,78,1,2392,2487,2072,2088
2176,1010,412,-1423,1010,1059,78,1,2389,2483,2072,2088
2188,1231,623,-1854,1231,1430,78,1,2370,2458,2072,2088
2200,963,404,-1367,963,1022,78,1,2361,2449,2072,2088
2208,760,301,-1062,760,787,78,1,2352,2438,2072,2088
2216,659,298,-957,659,725,78,1,2349,2435,2072,2088
2224,766,486,-1253,766,1004,78,1,2335,2420,2072,2088
2236,835,328,-1163,835,861,78,1,2319,2393,2072,2088
2248,728,262,-991,728,724,78,1,2315,2390,2072,2088
2260,718,288,-1007,718,748,78,1,2305,2379,2072,2088
2268,1131,232,-1363,1131,921,78,1,2294,2358,2072,2088
2276,940,182,-1123,940,753,78,1,2286,2352,2072,2088
2284,875,94,-969,875,614,78,1,2274,2329,2072,2088
2296,879,128,-1007,879,655,78,1,2269,2326,2072,2088
2308,775,75,-850,775,534,78,1,2263,2320,2072,2088
2320,751,58,-809,751,500,78,1,2253,2301,2072,2088
2327,780,37,-818,780,494,78,1,2245,2294,2072,2088
2335,737,104,-841,737,546,78,1,2232,2274,2072,2088
2344,783,3,-786,783,456,78,1,2229,2269,2072,2088
2356,758,2,-761,758,441,78,1,2225,2264,2072,2088
2368,810,12,-823,810,482,78,1,2212,2244,2072,2088
2380,756,3,-760,756,441,78,1,2208,2239,2072,2088
2387,542,2,-545,542,316,78,1,2201,2229,2072,2088
2395,527,2,-529,527,307,78,1,2198,2225,2072,2088
2404,552,1,-554,552,321,78,1,2194,2219,2072,2088
2416,417,2,-419,417,243,78,1,2185,2206,2072,2088
2428,479,2,-481,479,279,78,1,2180,2198,2072,2088
2440,590,2,-593,590,344,78,1,2174,2183,2072,2088
2447,839,4,-843,839,489,78,1,2167,2168,2072,2088
2455,1060,4,-1065,1060,617,78,1,2162,2152,2072,2088
2464,1080,4,-1085,1080,629,78,1,2157,2138,2072,2088
2476,1123,5,-1128,1123,654,78,1,2154,2128,2072,2088
2488,1070,4,-1075,1070,623,78,1,2149,2116,2072,2088
2500,886,3,-890,886,516,78,1,2144,2110,2072,2088
2507,611,3,-614,611,356,78,1,2139,2109,2072,2088
2515,443,2,-445,443,258,78,1,2132,2106,2072,2088
2524,338,4,-343,338,200,78,1,2126,2104,2072,2088
2536,138,209,-348,138,322,78,1,2121,2103,2072,2088
2548,62,395,-458,62,493,78,1,2114,2101,2072,2088
2560,299,258,-557,299,471,78,1,2105,2088,2072,2088
2567,270,117,-388,270,291,78,1,2103,2087,2072,2088
2575,255,73,-328,255,232,78,1,2099,2086,2072,2088
2584,492,1,-494,492,286,78,1,2091,2072,2072,2088
2596,468,2,-471,468,273,78,1,2089,2070,2072,2088
2608,301,1,-302,301,175,78,1,2086,2068,2072,2088
2620,356,1,-358,356,207,78,1,2082,2063,2072,2088
2627,365,2,-367,365,213,78,1,2080,2061,2072,2088
2634,268,1,-270,268,156,78,1,2075,2057,2072,2088
2644,324,0,-325,324,188,78,1,2071,2051,2072,2088
2656,354,1,-356,354,206,78,1,2067,2047,2072,2088
2668,367,2,-369,367,214,78,1,2062,2042,2072,2088
2680,500,2,-503,500,291,78,1,2055,2031,2072,2088
2687,466,1,-468,466,271,78,1,2053,2029,2072,2088
2694,437,2,-439,437,255,78,1,2051,2026,2072,2088
2704,512,2,-515,512,298,78,1,2044,2017,2072,2088
2716,479,2,-481,479,279,78,1,2042,2015,2072,2088
2728,382,2,-385,382,223,78,1,2040,2013,2072,2088
2740,415,2,-417,415,242,78,1,2036,2009,2072,2088
2747,450,1,-452,450,262,78,1,2032,2004,2072,2088
2754,413,1,-414,413,240,78,1,2028,1999,2072,2088
2764,417,2,-419,417,243,78,1,2026,1997,2072,2088
2776,461,2,-463,461,269,78,1,2022,1992,2072,2088
2788,495,3,-498,495,289,78,1,2017,1986,2072,2088
2800,437,1,-438,437,254,78,1,2017,1986,2072,2088
2807,446,2,-449,446,260,78,1,2013,1981,2072,2088
2813,465,2,-467,465,271,78,1,2010,1978,2072,2088
2824,446,2,-449,446,260,78,1,2008,1975,2072,2088
2836,444,2,-447,444,259,78,1,2004,1970,2072,2088
2848,484,2,-487,484,282,78,1,2002,1967,2072,2088
2860,494,2,-497,494,288,78,1,1998,1962,2072,2088
2867,486,2,-489,486,283,78,1,1996,1960,2072,2088
2873,532,2,-535,532,310,78,1,1992,1954,2072,2088
2884,501,2,-503,501,292,78,1,1990,1952,2072,2088
2896,510,2,-513,510,297,78,1,1987,1949,2072,2088
2908,491,2,-493,491,286,78,1,1985,1946,2072,2088
2920,467,2,-469,467,272,78,1,1985,1946,2072,2088
2927,473,2,-475,473,275,78,1,1979,1941,2072,2088
2933,448,2,-451,448,261,78,1,1979,1941,2072,2088
2944,500,2,-503,500,291,78,1,1972,1935,2072,2088
2956,498,2,-501,498,290,78,1,1969,1933,2072,2088
2968,498,2,-501,498,290,78,1,1969,1933,2072,2088
2980,523,3,-526,523,305,78,1,1962,1927,2072,2088
2986,563,3,-566,563,328,78,1,1960,1924,2072,2088
2992,487,2,-489,487,284,78,1,1960,1924,2072,2088
3004,461,2,-463,461,268,78,1,1960,1924,2072,2088
3016,515,2,-517,515,300,78,1,1957,1920,2072,2088
3028,468,2,-471,468,273,78,1,1955,1918,2072,2088
3040,434,2,-437,434,253,78,1,1955,1918,2072,2088
3046,494,2,-497,494,288,78,1,1950,1914,2072,2088
3052,523,2,-525,523,304,78,1,1948,1912,2072,2088
3064,493,2,-495,493,287,78,1,1946,1911,2072,2088
3076,497,3,-500,497,290,78,1,1944,1909,2072,2088
3088,497,3,-500,497,290,78,1,1944,1909,2072,2088
3100,472,2,-475,472,275,78,1,1939,1908,2072,2088
3106,448,2,-451,448,261,78,1,1939,1908,2072,2088
3112,433,2,-435,433,252,78,1,1939,1908,2072,2088
3124,415,63,-478,415,312,78,1,1934,1908,2072,2088
3136,415,63,-478,415,312,78,1,1934,1908,2072,2088
3148,402,1,-404,402,234,78,1,1934,1908,2072,2088
3160,333,125,-458,333,337,78,1,1932,1913,2072,2088
3166,390,89,-480,390,328,78,1,1930,1909,2072,2088
3172,408,2,-411,408,238,78,1,1928,1908,2072,2088
3184,337,103,-440,337,314,78,1,1928,1913,2072,2088
3196,378,92,-471,378,325,78,1,1926,1910,2072,2088
3208,454,1,-456,454,264,78,1,1924,1909,2072,2088
3220,408,52,-461,408,296,78,1,1922,1909,2072,2088
3226,398,16,-415,398,249,78,1,1922,1909,2072,2088
3232,450,1,-452,450,262,78,1,1922,1909,2072,2088
3244,422,2,-425,422,246,78,1,1920,1909,2072,2088
3256,382,82,-465,382,316,78,1,1917,1911,2072,2088
3268,385,24,-409,385,250,78,1,1917,1911,2072,2088
3279,357,41,-398,357,254,78,1,1918,1913,2072,2088
3286,284,244,-529,284,446,78,1,1915,1917,2072,2088
3292,297,176,-473,297,375,78,1,1915,1917,2072,2088
3304,242,93,-336,242,248,78,1,1916,1919,2072,2088
3316,163,175,-338,163,296,78,1,1916,1923,2072,2088
3328,201,180,-381,201,324,78,1,1916,1923,2072,2088
3339,179,94,-273,179,212,78,1,1916,1926,2072,2088
3346,122,129,-252,122,220,78,1,1916,1930,2072,2088
3352,148,158,-307,148,268,78,1,1916,1930,2072,2088
3364,139,147,-286,139,250,78,1,1916,1935,2072,2088
3376,123,169,-292,123,266,78,1,1915,1937,2072,2088
3388,161,168,-329,161,287,78,1,1915,1937,2072,2088
3399,135,139,-274,135,239,78,1,1916,1942,2072,2088
3406,84,143,-228,84,214,78,1,1916,1945,2072,2088
3412,144,149,-294,144,256,78,1,1916,1945,2072,2088
3424,91,93,-184,91,160,78,1,1917,1950,2072,2088
3436,6,77,-84,6,93,78,1,1918,1955,2072,2088
3448,86,88,-175,86,152,78,1,1918,1955,2072,2088
3458,39,65,-104,39,97,78,1,1918,1960,2072,2088
3466,-53,115,-64,-53,103,78,1,1919,1966,2072,2088
3472,16,78,-95,16,100,78,1,1919,1966,2072,2088
3484,8,83,-92,8,101,78,1,1920,1971,2072,2088
3496,-38,113,-76,-38,109,78,1,1920,1974,2072,2088
3508,33,68,-101,33,97,78,1,1920,1974,2072,2088
3518,60,66,-127,60,112,78,1,1921,1978,2072,2088
3526,60,66,-127,60,112,78,1,1921,1978,2072,2088
3532,-44,164,-121,-44,164,78,1,1919,1988,2072,2088
3544,-26,129,-104,-26,135,78,1,1920,1990,2072,2088
3556,-47,111,-66,-47,102,78,1,1923,1992,2072,2088
3568,-164,222,-59,-164,162,78,1,1921,2002,2072,2088
3578,-190,226,-37,-190,152,78,1,1922,2004,2072,2088
3586,-46,98,-53,-46,87,78,1,1925,2006,2072,2088
3592,-29,88,-61,-29,86,78,1,1925,2006,2072,2088
3604,-78,119,-42,-78,93,78,1,1928,2011,2072,2088
3616,23,30,-53,23,48,78,1,1928,2011,2072,2088
3628,27,28,-55,27,48,78,1,1928,2011,2072,2088
3638,-74,120,-47,-74,96,78,1,1929,2023,2072,2088
3645,-84,122,-39,-84,93,78,1,1931,2025,2072,2088
3652,-37,102,-67,-37,97,78,1,1931,2025,2072,2088
3664,-189,191,-4,-189,113,78,1,1931,2034,2072,2088
3676,-300,188,111,-300,45,78,1,1933,2037,2072,2088
3688,-51,103,-54,-51,91,78,1,1933,2037,2072,2088
3698,-58,114,-57,-58,99,78,1,1934,2039,2072,2088
3705,-58,114,-57,-58,99,78,1,1934,2039,2072,2088
3712,-17,67,-52,-17,69,78,1,1939,2047,2072,2088
3724,-40,96,-57,-40,88,78,1,1938,2050,2072,2088
3736,-40,96,-57,-40,88,78,1,1938,2050,2072,2088
3748,-200,100,100,-200,0,78,1,1943,2058,2072,2088
3757,-280,146,133,-280,8,78,1,1941,2061,2072,2088
3765,-93,140,-49,-93,109,78,1,1941,2061,2072,2088
3772,-72,116,-45,-72,93,78,1,1943,2064,2072,2088
3784,-192,133,58,-192,43,78,1,1944,2068,2072,2088
3796,-48,117,-70,-48,108,78,1,1944,2068,2072,2088
3808,-48,94,-47,-48,81,78,1,1947,2073,2072,2088
3817,-113,94,17,-113,45,78,1,1948,2075,2072,2088
3825,-95,88,5,-95,48,78,1,1950,2077,2072,2088
3832,-80,83,-4,-80,50,78,1,1951,2080,2072,2088
3844,-143,84,57,-143,16,78,1,1952,2082,2072,2088
3856,-156,97,58,-156,23,78,1,1954,2087,2072,2088
3868,-98,96,1,-98,55,78,1,1954,2087,2072,2088
3877,-167,109,56,-167,31,78,1,1956,2091,2072,2088
3885,-172,124,47,-172,44,78,1,1956,2094,2072,2088
3892,-114,122,-9,-114,76,78,1,1956,2094,2072,2088
3904,-111,90,19,-111,41,78,1,1960,2098,2072,2088
3916,-111,90,19,-111,41,78,1,1960,2098,2072,2088
3928,-57,71,-16,-57,50,78,1,1962,2099,2072,2088
3937,-70,31,38,-70,-4,78,1,1965,2101,2072,2088
3945,-70,31,38,-70,-4,78,1,1965,2101,2072,2088
3952,-39,16,21,-39,-3,78,1,1969,2103,2072,2088
3964,-39,16,21,-39,-3,78,1,1969,2103,2072,2088
3976,-54,7,46,-54,-22,78,1,1973,2106,2072,2088
3988,-45,9,34,-45,-14,78,1,1975,2107,2072,2088
3997,-45,9,34,-45,-14,78,1,1975,2107,2072,2088
4005,-28,-15,42,-28,-33,78,1,1981,2108,2072,2088
4012,-28,-15,42,-28,-33,78,1,1981,2108,2072,2088
4024,-12,-2,13,-12,-9,78,1,1983,2108,2072,2088
4036,-1,0,0,-1,0,78,1,1985,2106,2072,2088
4048,-12,1,10,-12,-5,78,1,1987,2106,2072,2088
4057,5,0,-5,5,3,78,1,1990,2106,2072,2088
4065,5,0,-5,5,3,78,1,1990,2106,2072,2088
4072,-12,3,8,-12,-3,78,1,1995,2106,2072,2088
4084,-10,-1,10,-10,-6,78,1,1995,2106,2072,2088
4096,-11,-2,11,-11,-8,78,1,1997,2106,2072,2088
4108,-31,-4,33,-31,-21,78,1,2002,2107,2072,2088
4116,-31,-4,33,-31,-21,78,1,2002,2107,2072,2088
4124,-14,-4,17,-14,-12,78,1,2004,2107,2072,2088
4132,-46,-11,56,-46,-39,78,1,2008,2109,2072,2088
4144,-36,5,30,-36,-15,78,1,2009,2106,2072,2088
4156,-3,1,1,-3,0,78,1,2009,2106,2072,2088
4168,-15,-3,16,-15,-11,78,1,2011,2107,2072,2088
4176,0,0,0,0,0,78,1,2013,2104,2072,2088
4184,21,0,-21,21,12,78,1,2016,2105,2072,2088
4192,-18,4,13,-18,-5,78,1,2018,2105,2072,2088
4204,-18,4,13,-18,-5,78,1,2018,2105,2072,2088
4216,-13,-36,47,-13,-48,78,1,2024,2106,2072,2088
4228,-43,-22,63,-43,-49,78,1,2026,2106,2072,2088
4236,-36,-17,52,-36,-40,78,1,2028,2106,2072,2088
4244,-19,-65,82,-19,-85,78,1,2033,2106,2072,2088
4252,-19,-65,82,-19,-85,78,1,2033,2106,2072,2088
4264,-22,-59,80,-22,-80,78,1,2038,2107,2072,2088
4276,-21,-62,81,-21,-83,78,1,2040,2107,2072,2088
4288,-3,-86,87,-3,-100,78,1,2043,2106,2072,2088
4296,-17,-50,65,-17,-66,78,1,2045,2106,2072,2088
4304,-17,-50,65,-17,-66,78,1,2045,2106,2072,2088
4312,-3,-63,64,-3,-73,78,1,2050,2106,2072,2088
4324,-2,-65,66,-2,-76,78,1,2052,2106,2072,2088
4336,-27,-20,45,-27,-38,78,1,2052,2106,2072,2088
4348,-21,-62,81,-21,-82,78,1,2057,2107,2072,2088
4356,7,-133,126,7,-150,78,1,2061,2106,2072,2088
4364,-12,-60,71,-12,-76,78,1,2061,2106,2072,2088
4372,-6,-101,106,-6,-120,78,1,2066,2107,2072,2088
4384,8,-150,141,8,-168,78,1,2068,2106,2072,2088
